Time;Value
6698;18872,0504
6699;19124,0504
6700;19346,0504
6701;19594,0504
6702;19806,0504
6703;20014,0504
6704;20225,0504
6705;20426,0504
6706;20674,0504
6707;20902,0504
6708;21160,0504
6709;21445,0504
6710;21662,0504
6711;21923,0504
6712;22165,0504
6713;21790,0504
6714;22070,0504
6715;21751,0504
6716;21952,0504
6717;22217,0504
6718;22420,0504
6719;22115,0504
6720;21858,0504
6721;21545,0504
6722;21835,0504
6723;21551,0504
6724;21793,0504
6725;22080,0504
6726;22359,0504
6727;22617,0504
6728;22909,0504
6729;23162,0504
6730;23428,0504
6731;23063,0504
6732;23296,0504
6733;22944,0504
6734;23163,0504
6735;22858,0504
6736;22588,0504
6737;22324,0504
6738;22623,0504
6739;22883,0504
6740;23085,0504
6741;22851,0504
6742;22526,0504
6743;22798,0504
6744;22571,0504
6745;22777,0504
6746;22444,0504
6747;22716,0504
6748;22981,0504
6749;23229,0504
6750;22883,0504
6751;23125,0504
6752;22871,0504
6753;22598,0504
6754;22281,0504
6755;22548,0504
6756;22275,0504
6757;22540,0504
6758;22278,0504
6759;22576,0504
6760;22221,0504
6761;22483,0504
6762;22236,0504
6763;21894,0504
6764;22167,0504
6765;22371,0504
6766;22109,0504
6767;21870,0504
6768;21501,0504
6769;21153,0504
6770;20852,0504
6771;20551,0504
6772;20288,0504
6773;20557,0504
6774;20320,0504
6775;20022,0504
6776;20318,0504
6777;19993,0504
6778;19788,0504
6779;19411,0504
6780;19688,0504
6781;19947,0504
6782;19580,0504
6783;19861,0504
6784;19580,0504
6785;19270,0504
6786;19055,0504
6787;19350,0504
6788;19118,0504
6789;18742,0504
6790;18388,0504
6791;18620,0504
6792;18415,0504
6793;18200,0504
6794;17886,0504
6795;17618,0504
6796;17833,0504
6797;18068,0504
6798;18347,0504
6799;18064,0504
6800;18275,0504
6801;18540,0504
6802;18818,0504
6803;18466,0504
6804;18252,0504
6805;17872,0504
6806;18105,0504
6807;18308,0504
6808;18001,0504
6809;17793,0504
6810;18049,0504
6811;18308,0504
6812;17919,0504
6813;18129,0504
6814;17830,0504
6815;17513,0504
6816;17808,0504
6817;17571,0504
6818;17174,0504
6819;16850,0504
6820;17095,0504
6821;17316,0504
6822;17071,0504
6823;17300,0504
6824;17590,0504
6825;17368,0504
6826;17607,0504
6827;17819,0504
6828;18112,0504
6829;17722,0504
6830;17933,0504
6831;18194,0504
6832;18459,0504
6833;18120,0504
6834;17842,0504
6835;18056,0504
6836;17742,0504
6837;17507,0504
6838;17737,0504
6839;17529,0504
6840;17204,0504
6841;17427,0504
6842;17190,0504
6843;17423,0504
6844;17207,0504
6845;17437,0504
6846;17684,0504
6847;17952,0504
6848;18187,0504
6849;17854,0504
6850;17456,0504
6851;17220,0504
6852;17005,0504
6853;17208,0504
6854;16886,0504
6855;17114,0504
6856;17347,0504
6857;17569,0504
6858;17807,0504
6859;17491,0504
6860;17775,0504
6861;17980,0504
6862;18229,0504
6863;18493,0504
6864;18748,0504
6865;18501,0504
6866;18760,0504
6867;18987,0504
6868;18718,0504
6869;18480,0504
6870;18090,0504
6871;17779,0504
6872;18009,0504
6873;18235,0504
6874;18488,0504
6875;18198,0504
6876;17825,0504
6877;18045,0504
6878;17823,0504
6879;17500,0504
6880;17735,0504
6881;17416,0504
6882;17159,0504
6883;16944,0504
6884;16661,0504
6885;16884,0504
6886;16656,0504
6887;16312,0504
6888;16609,0504
6889;16311,0504
6890;16538,0504
6891;16765,0504
6892;16387,0504
6893;19188,06047
6894;19467,06047
6895;19702,06047
6896;19953,06047
6897;20236,06047
6898;20494,06047
6899;20242,06047
6900;20496,06047
6901;20732,06047
6902;21018,06047
6903;20644,06047
6904;20390,06047
6905;20639,06047
6906;20928,06047
6907;21154,06047
6908;20764,06047
6909;20490,06047
6910;20201,06047
6911;19890,06047
6912;20130,06047
6913;19784,06047
6914;19472,06047
6915;19680,06047
6916;19903,06047
6917;20134,06047
6918;19836,06047
6919;19519,06047
6920;19754,06047
6921;19986,06047
6922;19724,06047
6923;19930,06047
6924;20168,06047
6925;19813,06047
6926;19430,06047
6927;19145,06047
6928;18872,06047
6929;19109,06047
6930;19355,06047
6931;18974,06047
6932;18686,06047
6933;18923,06047
6934;18637,06047
6935;18837,06047
6936;18526,06047
6937;18797,06047
6938;19011,06047
6939;18752,06047
6940;18973,06047
6941;19183,06047
6942;18941,06047
6943;19217,06047
6944;18979,06047
6945;18582,06047
6946;18794,06047
6947;18550,06047
6948;18811,06047
6949;18449,06047
6950;18685,06047
6951;18918,06047
6952;18654,06047
6953;18278,06047
6954;17982,06047
6955;17598,06047
6956;17307,06047
6957;17544,06047
6958;17771,06047
6959;17978,06047
6960;18182,06047
6961;17966,06047
6962;17581,06047
6963;17316,06047
6964;17561,06047
6965;17792,06047
6966;17496,06047
6967;17725,06047
6968;17398,06047
6969;17688,06047
6970;17965,06047
6971;18220,06047
6972;18452,06047
6973;18680,06047
6974;18355,06047
6975;18624,06047
6976;18921,06047
6977;18629,06047
6978;18289,06047
6979;17979,06047
6980;17581,06047
6981;17226,06047
6982;17444,06047
6983;17702,06047
6984;17943,06047
6985;18229,06047
6986;18505,06047
6987;18302,06047
6988;18580,06047
6989;18208,06047
6990;17811,06047
6991;18103,06047
6992;18307,06047
6993;18082,06047
6994;17816,06047
6995;17471,06047
6996;17256,06047
6997;17545,06047
6998;17195,06047
6999;17446,06047
7000;17179,06047
7001;17379,06047
7002;17665,06047
7003;17431,06047
7004;17631,06047
7005;17856,06047
7006;17601,06047
7007;17807,06047
7008;17527,06047
7009;17188,06047
7010;17457,06047
7011;17190,06047
7012;16947,06047
7013;16632,06047
7014;16861,06047
7015;17137,06047
7016;17425,06047
7017;17092,06047
7018;16711,06047
7019;16337,06047
7020;19315,27257
7021;19025,27257
7022;18823,27257
7023;18580,27257
7024;18858,27257
7025;19062,27257
7026;19273,27257
7027;19552,27257
7028;19297,27257
7029;19543,27257
7030;19251,27257
7031;18952,27257
7032;18716,27257
7033;18430,27257
7034;18717,27257
7035;18934,27257
7036;18700,27257
7037;18959,27257
7038;18626,27257
7039;18839,27257
7040;19054,27257
7041;18830,27257
7042;18524,27257
7043;18154,27257
7044;17841,27257
7045;17622,27257
7046;17268,27257
7047;16960,27257
7048;17244,27257
7049;17004,27257
7050;17302,27257
7051;16972,27257
7052;16646,27257
7053;16899,27257
7054;16677,27257
7055;16369,27257
7056;19232,72708
7057;19466,72708
7058;19239,72708
7059;18859,72708
7060;18574,72708
7061;18306,72708
7062;17987,72708
7063;17709,72708
7064;17923,72708
7065;18174,72708
7066;18449,72708
7067;18085,72708
7068;18324,72708
7069;17955,72708
7070;18207,72708
7071;17996,72708
7072;17615,72708
7073;17848,72708
7074;17641,72708
7075;17280,72708
7076;17491,72708
7077;17232,72708
7078;17528,72708
7079;17229,72708
7080;17477,72708
7081;17705,72708
7082;17321,72708
7083;17578,72708
7084;17210,72708
7085;17007,72708
7086;16774,72708
7087;16454,72708
7088;16215,72708
7089;19096,4725
7090;19374,4725
7091;19024,4725
7092;18657,4725
7093;18910,4725
7094;19121,4725
7095;18744,4725
7096;18438,4725
7097;18205,4725
7098;18419,4725
7099;18639,4725
7100;18401,4725
7101;18148,4725
7102;18359,4725
7103;18625,4725
7104;18872,4725
7105;18568,4725
7106;18839,4725
7107;19111,4725
7108;18714,4725
7109;18389,4725
7110;18116,4725
7111;18335,4725
7112;18595,4725
7113;18853,4725
7114;19061,4725
7115;19346,4725
7116;19546,4725
7117;19809,4725
7118;20010,4725
7119;19630,4725
7120;19425,4725
7121;19645,4725
7122;19902,4725
7123;19612,4725
7124;19873,4725
7125;20152,4725
7126;20448,4725
7127;20712,4725
7128;20344,4725
7129;20638,4725
7130;20416,4725
7131;20694,4725
7132;20938,4725
7133;21211,4725
7134;21006,4725
7135;21223,4725
7136;21459,4725
7137;21218,4725
7138;21487,4725
7139;21253,4725
7140;20974,4725
7141;21195,4725
7142;20990,4725
7143;21254,4725
7144;20884,4725
7145;20504,4725
7146;20251,4725
7147;20454,4725
7148;20079,4725
7149;20315,4725
7150;20555,4725
7151;20189,4725
7152;20468,4725
7153;20165,4725
7154;19812,4725
7155;20072,4725
7156;19802,4725
7157;19429,4725
7158;19106,4725
7159;19367,4725
7160;19113,4725
7161;19348,4725
7162;19555,4725
7163;19806,4725
7164;20051,4725
7165;19686,4725
7166;19484,4725
7167;19689,4725
7168;19313,4725
7169;19544,4725
7170;19253,4725
7171;19001,4725
7172;19275,4725
7173;19046,4725
7174;19322,4725
7175;19579,4725
7176;19191,4725
7177;19429,4725
7178;19717,4725
7179;19406,4725
7180;19106,4725
7181;19308,4725
7182;19519,4725
7183;19229,4725
7184;19470,4725
7185;19721,4725
7186;19449,4725
7187;19651,4725
7188;19363,4725
7189;18976,4725
7190;19229,4725
7191;19524,4725
7192;19768,4725
7193;19987,4725
7194;19761,4725
7195;19506,4725
7196;19708,4725
7197;19406,4725
7198;19619,4725
7199;19898,4725
7200;19501,4725
7201;19228,4725
7202;19004,4725
7203;19288,4725
7204;18915,4725
7205;18665,4725
7206;18423,4725
7207;18681,4725
7208;18963,4725
7209;18701,4725
7210;18446,4725
7211;18105,4725
7212;17818,4725
7213;18018,4725
7214;17800,4725
7215;17404,4725
7216;17669,4725
7217;17934,4725
7218;17664,4725
7219;17933,4725
7220;18211,4725
7221;18436,4725
7222;18647,4725
7223;18899,4725
7224;18575,4725
7225;18859,4725
7226;19078,4725
7227;18878,4725
7228;19138,4725
7229;18814,4725
7230;18508,4725
7231;18732,4725
7232;18960,4725
7233;18604,4725
7234;18831,4725
7235;18547,4725
7236;18798,4725
7237;18457,4725
7238;18244,4725
7239;18537,4725
7240;18762,4725
7241;19015,4725
7242;18713,4725
7243;18366,4725
7244;18034,4725
7245;18296,4725
7246;18040,4725
7247;17766,4725
7248;17446,4725
7249;17703,4725
7250;17908,4725
7251;18190,4725
7252;17929,4725
7253;18169,4725
7254;18428,4725
7255;18687,4725
7256;18924,4725
7257;18708,4725
7258;18922,4725
7259;19122,4725
7260;18806,4725
7261;18429,4725
7262;18083,4725
7263;17755,4725
7264;17549,4725
7265;17831,4725
7266;17579,4725
7267;17272,4725
7268;17057,4725
7269;16847,4725
7270;17112,4725
7271;17386,4725
7272;17106,4725
7273;17372,4725
7274;17117,4725
7275;17413,4725
7276;17687,4725
7277;17444,4725
7278;17652,4725
7279;17905,4725
7280;18132,4725
7281;17781,4725
7282;18056,4725
7283;17757,4725
7284;17460,4725
7285;17714,4725
7286;17997,4725
7287;17685,4725
7288;17953,4725
7289;18241,4725
7290;18513,4725
7291;18138,4725
7292;17809,4725
7293;17493,4725
7294;17785,4725
7295;18004,4725
7296;18277,4725
7297;18014,4725
7298;17777,4725
7299;18010,4725
7300;17738,4725
7301;17385,4725
7302;17146,4725
7303;16771,4725
7304;16412,4725
7305;16705,4725
7306;16372,4725
7307;16592,4725
7308;16829,4725
7309;16560,4725
7310;16828,4725
7311;17059,4725
7312;17318,4725
7313;17092,4725
7314;17301,4725
7315;17011,4725
7316;17257,4725
7317;17507,4725
7318;17184,4725
7319;16967,4725
7320;17190,4725
7321;16970,4725
7322;16573,4725
7323;16858,4725
7324;16472,4725
7325;16268,4725
7326;16509,4725
7327;16753,4725
7328;16964,4725
7329;16588,4725
7330;16196,4725
7331;19139,367
7332;19352,367
7333;18988,367
7334;19204,367
7335;19431,367
7336;19668,367
7337;19908,367
7338;19610,367
7339;19868,367
7340;20084,367
7341;19729,367
7342;19942,367
7343;20193,367
7344;20423,367
7345;20640,367
7346;20338,367
7347;20597,367
7348;20395,367
7349;20154,367
7350;20363,367
7351;20654,367
7352;20424,367
7353;20157,367
7354;20385,367
7355;20131,367
7356;19809,367
7357;19607,367
7358;19846,367
7359;20096,367
7360;19800,367
7361;19478,367
7362;19133,367
7363;19379,367
7364;19140,367
7365;18855,367
7366;18503,367
7367;18761,367
7368;18532,367
7369;18783,367
7370;18505,367
7371;18752,367
7372;18459,367
7373;18098,367
7374;17718,367
7375;17984,367
7376;17592,367
7377;17841,367
7378;17576,367
7379;17317,367
7380;17003,367
7381;17245,367
7382;17502,367
7383;17227,367
7384;16906,367
7385;17181,367
7386;17386,367
7387;17186,367
7388;17443,367
7389;17053,367
7390;17257,367
7391;16945,367
7392;17212,367
7393;17418,367
7394;17628,367
7395;17917,367
7396;18162,367
7397;17858,367
7398;18105,367
7399;18377,367
7400;18045,367
7401;18315,367
7402;17929,367
7403;17652,367
7404;17932,367
7405;18177,367
7406;17870,367
7407;18095,367
7408;17833,367
7409;18060,367
7410;18277,367
7411;17895,367
7412;17518,367
7413;17281,367
7414;17569,367
7415;17347,367
7416;17030,367
7417;17232,367
7418;16942,367
7419;16627,367
7420;16887,367
7421;17101,367
7422;16883,367
7423;17094,367
7424;17389,367
7425;17148,367
7426;17374,367
7427;17165,367
7428;16789,367
7429;17011,367
7430;17295,367
7431;17562,367
7432;17203,367
7433;16919,367
7434;17177,367
7435;16785,367
7436;17018,367
7437;17316,367
7438;17543,367
7439;17839,367
7440;18137,367
7441;17761,367
7442;17988,367
7443;18266,367
7444;17930,367
7445;18166,367
7446;18387,367
7447;18667,367
7448;18300,367
7449;18538,367
7450;18784,367
7451;18533,367
7452;18747,367
7453;18501,367
7454;18716,367
7455;18325,367
7456;17989,367
7457;17620,367
7458;17288,367
7459;17492,367
7460;17167,367
7461;17379,367
7462;17643,367
7463;17313,367
7464;17594,367
7465;17877,367
7466;17611,367
7467;17305,367
7468;17513,367
7469;17776,367
7470;18007,367
7471;17748,367
7472;17383,367
7473;17159,367
7474;17449,367
7475;17171,367
7476;17448,367
7477;17238,367
7478;17003,367
7479;16742,367
7480;17010,367
7481;17292,367
7482;16984,367
7483;17266,367
7484;16927,367
7485;16645,367
7486;16871,367
7487;16483,367
7488;16150,367
7489;16447,367
7490;16241,367
7491;16509,367
7492;16762,367
7493;17029,367
7494;16783,367
7495;16483,367
7496;16745,367
7497;16970,367
7498;17202,367
7499;16851,367
7500;16576,367
7501;16805,367
7502;17094,367
7503;17361,367
7504;17580,367
7505;17862,367
7506;17565,367
7507;17860,367
7508;17468,367
7509;17132,367
7510;17414,367
7511;17630,367
7512;17896,367
7513;18106,367
7514;18390,367
7515;18159,367
7516;18365,367
7517;18571,367
7518;18298,367
7519;18559,367
7520;18781,367
7521;18581,367
7522;18801,367
7523;18573,367
7524;18841,367
7525;18500,367
7526;18221,367
7527;17921,367
7528;18177,367
7529;18384,367
7530;18074,367
7531;17709,367
7532;17949,367
7533;17693,367
7534;17973,367
7535;18238,367
7536;17899,367
7537;18141,367
7538;18404,367
7539;18114,367
7540;18378,367
7541;17991,367
7542;18247,367
7543;18008,367
7544;18222,367
7545;17874,367
7546;18161,367
7547;18393,367
7548;18159,367
7549;17908,367
7550;18195,367
7551;17806,367
7552;17493,367
7553;17724,367
7554;17991,367
7555;18202,367
7556;17966,367
7557;18212,367
7558;17990,367
7559;17720,367
7560;17513,367
7561;17174,367
7562;16793,367
7563;17006,367
7564;16712,367
7565;16383,367
7566;16607,367
7567;16281,367
7568;19201,6404
7569;19406,6404
7570;19689,6404
7571;19917,6404
7572;19678,6404
7573;19933,6404
7574;19726,6404
7575;19515,6404
7576;19787,6404
7577;20080,6404
7578;20340,6404
7579;20115,6404
7580;20370,6404
7581;20146,6404
7582;19940,6404
7583;20222,6404
7584;20515,6404
7585;20156,6404
7586;19926,6404
7587;19642,6404
7588;19434,6404
7589;19175,6404
7590;18900,6404
7591;19115,6404
7592;18875,6404
7593;19157,6404
7594;18847,6404
7595;18499,6404
7596;18776,6404
7597;18513,6404
7598;18761,6404
7599;19004,6404
7600;19289,6404
7601;19525,6404
7602;19757,6404
7603;20038,6404
7604;19724,6404
7605;19422,6404
7606;19191,6404
7607;19417,6404
7608;19713,6404
7609;19935,6404
7610;19588,6404
7611;19802,6404
7612;20039,6404
7613;20283,6404
7614;20499,6404
7615;20794,6404
7616;20434,6404
7617;20671,6404
7618;20917,6404
7619;20714,6404
7620;20342,6404
7621;20609,6404
7622;20296,6404
7623;19938,6404
7624;20153,6404
7625;20428,6404
7626;20691,6404
7627;20312,6404
7628;19970,6404
7629;20224,6404
7630;19944,6404
7631;19728,6404
7632;19982,6404
7633;19670,6404
7634;19366,6404
7635;19592,6404
7636;19867,6404
7637;20115,6404
7638;19735,6404
7639;19478,6404
7640;19267,6404
7641;19525,6404
7642;19820,6404
7643;19512,6404
7644;19788,6404
7645;19427,6404
7646;19696,6404
7647;19991,6404
7648;20240,6404
7649;20491,6404
7650;20129,6404
7651;19858,6404
7652;19593,6404
7653;19204,6404
7654;19463,6404
7655;19700,6404
7656;19921,6404
7657;20163,6404
7658;20412,6404
7659;20702,6404
7660;20344,6404
7661;20616,6404
7662;20230,6404
7663;20023,6404
7664;19641,6404
7665;19907,6404
7666;19594,6404
7667;19357,6404
7668;19577,6404
7669;19328,6404
7670;19558,6404
7671;19770,6404
7672;19426,6404
7673;19079,6404
7674;18856,6404
7675;18599,6404
7676;18889,6404
7677;18600,6404
7678;18857,6404
7679;19104,6404
7680;18708,6404
7681;18994,6404
7682;19201,6404
7683;18990,6404
7684;18720,6404
7685;18983,6404
7686;18732,6404
7687;19031,6404
7688;18687,6404
7689;18957,6404
7690;19214,6404
7691;19423,6404
7692;19664,6404
7693;19883,6404
7694;19562,6404
7695;19327,6404
7696;18989,6404
7697;18598,6404
7698;18888,6404
7699;18498,6404
7700;18274,6404
7701;18553,6404
7702;18258,6404
7703;18531,6404
7704;18754,6404
7705;18505,6404
7706;18727,6404
7707;18972,6404
7708;18646,6404
7709;18351,6404
7710;18134,6404
7711;18389,6404
7712;18091,6404
7713;17766,6404
7714;17565,6404
7715;17341,6404
7716;16994,6404
7717;16669,6404
7718;16452,6404
7719;16684,6404
7720;16297,6404
7721;19290,76848
7722;18896,76848
7723;18688,76848
7724;18965,76848
7725;19259,76848
7726;19533,76848
7727;19768,76848
7728;19566,76848
7729;19862,76848
7730;19594,76848
7731;19887,76848
7732;20116,76848
7733;20330,76848
7734;20540,76848
7735;20339,76848
7736;20613,76848
7737;20319,76848
7738;20579,76848
7739;20347,76848
7740;20083,76848
7741;20309,76848
7742;20014,76848
7743;19665,76848
7744;19284,76848
7745;18887,76848
7746;18551,76848
7747;18330,76848
7748;18067,76848
7749;17689,76848
7750;17460,76848
7751;17088,76848
7752;16717,76848
7753;16925,76848
7754;17132,76848
7755;17412,76848
7756;17662,76848
7757;17941,76848
7758;18184,76848
7759;18418,76848
7760;18218,76848
7761;18424,76848
7762;18670,76848
7763;18900,76848
7764;19192,76848
7765;18888,76848
7766;18594,76848
7767;18798,76848
7768;18438,76848
7769;18666,76848
7770;18886,76848
7771;18663,76848
7772;18381,76848
7773;17997,76848
7774;18238,76848
7775;17877,76848
7776;18172,76848
7777;18393,76848
7778;18191,76848
7779;18476,76848
7780;18146,76848
7781;18425,76848
7782;18724,76848
7783;18490,76848
7784;18761,76848
7785;19048,76848
7786;18746,76848
7787;19025,76848
7788;19308,76848
7789;19555,76848
7790;19222,76848
7791;19000,76848
7792;18715,76848
7793;18950,76848
7794;19222,76848
7795;19445,76848
7796;19653,76848
7797;19279,76848
7798;19502,76848
7799;19224,76848
7800;19441,76848
7801;19202,76848
7802;19456,76848
7803;19254,76848
7804;19036,76848
7805;18764,76848
7806;18466,76848
7807;18726,76848
7808;18439,76848
7809;18156,76848
7810;17929,76848
7811;18212,76848
7812;18443,76848
7813;18161,76848
7814;17772,76848
7815;17424,76848
7816;17652,76848
7817;17946,76848
7818;17709,76848
7819;17320,76848
7820;16924,76848
7821;16626,76848
7822;16329,76848
7823;16562,76848
7824;16281,76848
7825;16502,76848
7826;16787,76848
7827;16432,76848
7828;16684,76848
7829;16373,76848
7830;19193,72218
7831;19411,72218
7832;19660,72218
7833;19865,72218
7834;20144,72218
7835;19929,72218
7836;19659,72218
7837;19456,72218
7838;19665,72218
7839;19389,72218
7840;19046,72218
7841;18829,72218
7842;18442,72218
7843;18712,72218
7844;18990,72218
7845;18635,72218
7846;18903,72218
7847;18660,72218
7848;18454,72218
7849;18752,72218
7850;19035,72218
7851;18726,72218
7852;18420,72218
7853;18104,72218
7854;18341,72218
7855;18590,72218
7856;18201,72218
7857;17845,72218
7858;18087,72218
7859;18287,72218
7860;18496,72218
7861;18268,72218
7862;17965,72218
7863;17662,72218
7864;17870,72218
7865;18158,72218
7866;18393,72218
7867;18652,72218
7868;18348,72218
7869;18628,72218
7870;18850,72218
7871;18547,72218
7872;18833,72218
7873;19123,72218
7874;19389,72218
7875;19181,72218
7876;18872,72218
7877;18555,72218
7878;18780,72218
7879;18463,72218
7880;18164,72218
7881;18410,72218
7882;18707,72218
7883;18988,72218
7884;18680,72218
7885;18420,72218
7886;18212,72218
7887;17920,72218
7888;18184,72218
7889;17871,72218
7890;18101,72218
7891;18324,72218
7892;18574,72218
7893;18774,72218
7894;18552,72218
7895;18757,72218
7896;18480,72218
7897;18194,72218
7898;18463,72218
7899;18758,72218
7900;19036,72218
7901;19236,72218
7902;19019,72218
7903;19233,72218
7904;18866,72218
7905;19068,72218
7906;18759,72218
7907;18959,72218
7908;19202,72218
7909;19434,72218
7910;19046,72218
7911;19259,72218
7912;19499,72218
7913;19704,72218
7914;19968,72218
7915;20192,72218
7916;20417,72218
7917;20630,72218
7918;20926,72218
7919;20604,72218
7920;20860,72218
7921;21082,72218
7922;20702,72218
7923;20330,72218
7924;20579,72218
7925;20790,72218
7926;21026,72218
7927;21324,72218
7928;21020,72218
7929;20662,72218
7930;20356,72218
7931;20638,72218
7932;20877,72218
7933;20519,72218
7934;20772,72218
7935;20461,72218
7936;20231,72218
7937;19890,72218
7938;19583,72218
7939;19855,72218
7940;19650,72218
7941;19440,72218
7942;19720,72218
7943;19402,72218
7944;19667,72218
7945;19441,72218
7946;19665,72218
7947;19389,72218
7948;19660,72218
7949;19446,72218
7950;19667,72218
7951;19884,72218
7952;19615,72218
7953;19892,72218
7954;20190,72218
7955;20439,72218
7956;20704,72218
7957;20471,72218
7958;20162,72218
7959;19938,72218
7960;19645,72218
7961;19397,72218
7962;19153,72218
7963;19368,72218
7964;19570,72218
7965;19839,72218
7966;19520,72218
7967;19737,72218
7968;19505,72218
7969;19744,72218
7970;19437,72218
7971;19695,72218
7972;19372,72218
7973;18986,72218
7974;19211,72218
7975;18928,72218
7976;19145,72218
7977;19382,72218
7978;19653,72218
7979;19945,72218
7980;19634,72218
7981;19248,72218
7982;18874,72218
7983;18624,72218
7984;18845,72218
7985;18640,72218
7986;18908,72218
7987;18600,72218
7988;18865,72218
7989;18502,72218
7990;18705,72218
7991;18409,72218
7992;18641,72218
7993;18430,72218
7994;18681,72218
7995;18411,72218
7996;18014,72218
7997;17709,72218
7998;17369,72218
7999;17126,72218
8000;16921,72218
8001;16596,72218
8002;16363,72218
8003;16657,72218
8004;16368,72218
8005;16601,72218
8006;16893,72218
8007;17128,72218
8008;16816,72218
8009;16435,72218
8010;16654,72218
8011;16880,72218
8012;16531,72218
8013;16795,72218
8014;17045,72218
8015;16820,72218
8016;16433,72218
8017;19262,06661
8018;19530,06661
8019;19197,06661
8020;19409,06661
8021;19624,06661
8022;19910,06661
8023;20159,06661
8024;19828,06661
8025;19442,06661
8026;19685,06661
8027;19452,06661
8028;19073,06661
8029;19313,06661
8030;19526,06661
8031;19200,06661
8032;18918,06661
8033;18594,06661
8034;18381,06661
8035;18067,06661
8036;17782,06661
8037;17447,06661
8038;17150,06661
8039;16918,06661
8040;17129,06661
8041;17330,06661
8042;17107,06661
8043;17394,06661
8044;17623,06661
8045;17920,06661
8046;17534,06661
8047;17252,06661
8048;17480,06661
8049;17735,06661
8050;17951,06661
8051;17564,06661
8052;17223,06661
8053;17441,06661
8054;17094,06661
8055;17383,06661
8056;17627,06661
8057;17339,06661
8058;17089,06661
8059;16833,06661
8060;17048,06661
8061;16813,06661
8062;17063,06661
8063;16804,06661
8064;16415,06661
8065;16714,06661
8066;16987,06661
8067;16629,06661
8068;16290,06661
8069;16542,06661
8070;16275,06661
8071;16553,06661
8072;16226,06661
8073;19080,07993
8074;18747,07993
8075;19007,07993
8076;19254,07993
8077;19521,07993
8078;19153,07993
8079;18820,07993
8080;18540,07993
8081;18752,07993
8082;19041,07993
8083;18667,07993
8084;18338,07993
8085;17979,07993
8086;17604,07993
8087;17859,07993
8088;17598,07993
8089;17887,07993
8090;17515,07993
8091;17779,07993
8092;17536,07993
8093;17285,07993
8094;16955,07993
8095;17180,07993
8096;16945,07993
8097;16743,07993
8098;16410,07993
8099;16661,07993
8100;16362,07993
8101;16646,07993
8102;16423,07993
8103;16223,07993
8104;16433,07993
8105;19296,09592
8106;18995,09592
8107;19229,09592
8108;19451,09592
8109;19112,09592
8110;19402,09592
8111;19647,09592
8112;19856,09592
8113;20079,09592
8114;20364,09592
8115;20025,09592
8116;19773,09592
8117;19445,09592
8118;19052,09592
8119;18670,09592
8120;18447,09592
8121;18742,09592
8122;18352,09592
8123;17995,09592
8124;18291,09592
8125;18043,09592
8126;18260,09592
8127;18517,09592
8128;18723,09592
8129;18945,09592
8130;19241,09592
8131;18893,09592
8132;18570,09592
8133;18210,09592
8134;17834,09592
8135;17509,09592
8136;17727,09592
8137;17992,09592
8138;17623,09592
8139;17227,09592
8140;17498,09592
8141;17758,09592
8142;17388,09592
8143;17138,09592
8144;17422,09592
8145;17649,09592
8146;17430,09592
8147;17221,09592
8148;17512,09592
8149;17784,09592
8150;18022,09592
8151;18298,09592
8152;18576,09592
8153;18298,09592
8154;18082,09592
8155;17713,09592
8156;18005,09592
8157;17625,09592
8158;17260,09592
8159;17027,09592
8160;16810,09592
8161;16563,09592
8162;16836,09592
8163;17116,09592
8164;17379,09592
8165;17612,09592
8166;17851,09592
8167;17547,09592
8168;17185,09592
8169;17450,09592
8170;17723,09592
8171;17967,09592
8172;18177,09592
8173;17951,09592
8174;18190,09592
8175;18475,09592
8176;18752,09592
8177;18447,09592
8178;18156,09592
8179;18378,09592
8180;18071,09592
8181;18357,09592
8182;17959,09592
8183;18213,09592
8184;18492,09592
8185;18749,09592
8186;18421,09592
8187;18697,09592
8188;18331,09592
8189;18613,09592
8190;18326,09592
8191;18028,09592
8192;18240,09592
8193;18452,09592
8194;18084,09592
8195;17773,09592
8196;18015,09592
8197;17622,09592
8198;17246,09592
8199;16940,09592
8200;16584,09592
8201;16882,09592
8202;17090,09592
8203;17387,09592
8204;17095,09592
8205;16840,09592
8206;17040,09592
8207;17318,09592
8208;17519,09592
8209;17817,09592
8210;17454,09592
8211;17111,09592
8212;16846,09592
8213;17121,09592
8214;16784,09592
8215;17029,09592
8216;16793,09592
8217;17054,09592
8218;17258,09592
8219;17546,09592
8220;17198,09592
8221;16858,09592
8222;17071,09592
8223;17367,09592
8224;17632,09592
8225;17391,09592
8226;17626,09592
8227;17357,09592
8228;16986,09592
8229;17204,09592
8230;16821,09592
8231;17064,09592
8232;17337,09592
8233;17592,09592
8234;17350,09592
8235;17597,09592
8236;17395,09592
8237;17648,09592
8238;17915,09592
8239;17666,09592
8240;17929,09592
8241;17619,09592
8242;17354,09592
8243;17127,09592
8244;17359,09592
8245;17158,09592
8246;16799,09592
8247;16493,09592
8248;16750,09592
8249;17042,09592
8250;16791,09592
8251;17029,09592
8252;17327,09592
8253;16934,09592
8254;17206,09592
8255;17478,09592
8256;17712,09592
8257;17997,09592
8258;18218,09592
8259;17899,09592
8260;17570,09592
8261;17772,09592
8262;17391,09592
8263;17144,09592
8264;17344,09592
8265;17567,09592
8266;17780,09592
8267;18005,09592
8268;17650,09592
8269;17875,09592
8270;17574,09592
8271;17334,09592
8272;17583,09592
8273;17363,09592
8274;17053,09592
8275;17329,09592
8276;17094,09592
8277;17364,09592
8278;17624,09592
