Time;Value
2034;19239,7765504
2035;19465,7765504
2036;19739,7765504
2037;19400,7765504
2038;19082,7765504
2039;18877,7765504
2040;19101,7765504
2041;19335,7765504
2042;19035,7765504
2043;18652,7765504
2044;18861,7765504
2045;18580,7765504
2046;18822,7765504
2047;19032,7765504
2048;18746,7765504
2049;19030,7765504
2050;19294,7765504
2051;19093,7765504
2052;19319,7765504
2053;18938,7765504
2054;18606,7765504
2055;18861,7765504
2056;19112,7765504
2057;18787,7765504
2058;18407,7765504
2059;18614,7765504
2060;18893,7765504
2061;18535,7765504
2062;18744,7765504
2063;18991,7765504
2064;19201,7765504
2065;19490,7765504
2066;19709,7765504
2067;19454,7765504
2068;19747,7765504
2069;19959,7765504
2070;19732,7765504
2071;19336,7765504
2072;19047,7765504
2073;19261,7765504
2074;19025,7765504
2075;19247,7765504
2076;19528,7765504
2077;19170,7765504
2078;18834,7765504
2079;18511,7765504
2080;18773,7765504
2081;19005,7765504
2082;18658,7765504
2083;18918,7765504
2084;18570,7765504
2085;18809,7765504
2086;18475,7765504
2087;18721,7765504
2088;18440,7765504
2089;18210,7765504
2090;17920,7765504
2091;17570,7765504
2092;17303,7765504
2093;16926,7765504
2094;17191,7765504
2095;16973,7765504
2096;17173,7765504
2097;16816,7765504
2098;16585,7765504
2099;16857,7765504
2100;17156,7765504
2101;16823,7765504
2102;16548,7765504
2103;16844,7765504
2104;16489,7765504
2105;19344,93186048
2106;19094,93186048
2107;18854,93186048
2108;19076,93186048
2109;19351,93186048
2110;18959,93186048
2111;19199,93186048
2112;19475,93186048
2113;19702,93186048
2114;19326,93186048
2115;19096,93186048
2116;19356,93186048
2117;19606,93186048
2118;19326,93186048
2119;18935,93186048
2120;18675,93186048
2121;18893,93186048
2122;18658,93186048
2123;18886,93186048
2124;19112,93186048
2125;18724,93186048
2126;18498,93186048
2127;18173,93186048
2128;17839,93186048
2129;18095,93186048
2130;18362,93186048
2131;18588,93186048
2132;18322,93186048
2133;17973,93186048
2134;18234,93186048
2135;18448,93186048
2136;18651,93186048
2137;18416,93186048
2138;18123,93186048
2139;17815,93186048
2140;17500,93186048
2141;17112,93186048
2142;17347,93186048
2143;17586,93186048
2144;17200,93186048
2145;16861,93186048
2146;16490,93186048
2147;16147,93186048
2148;16395,93186048
2149;16679,93186048
2150;16978,93186048
2151;17205,93186048
2152;16989,93186048
2153;16762,93186048
2154;16969,93186048
2155;16595,93186048
2156;16315,93186048
2157;16608,93186048
2158;16245,93186048
2159;16457,93186048
2160;19286,318232576
2161;18935,318232576
2162;18709,318232576
2163;19003,318232576
2164;19267,318232576
2165;19540,318232576
2166;19779,318232576
2167;19982,318232576
2168;20193,318232576
2169;20449,318232576
2170;20080,318232576
2171;20308,318232576
2172;20537,318232576
2173;20327,318232576
2174;20027,318232576
2175;19682,318232576
2176;19940,318232576
2177;19557,318232576
2178;19840,318232576
2179;20070,318232576
2180;19831,318232576
2181;20043,318232576
2182;19709,318232576
2183;19500,318232576
2184;19750,318232576
2185;19967,318232576
2186;19758,318232576
2187;20008,318232576
2188;19787,318232576
2189;19558,318232576
2190;19822,318232576
2191;20031,318232576
2192;19651,318232576
2193;19869,318232576
2194;20146,318232576
2195;19916,318232576
2196;19675,318232576
2197;19471,318232576
2198;19171,318232576
2199;19455,318232576
2200;19212,318232576
2201;18851,318232576
2202;19076,318232576
2203;18712,318232576
2204;19010,318232576
2205;19258,318232576
2206;19526,318232576
2207;19176,318232576
2208;19421,318232576
2209;19674,318232576
2210;19966,318232576
2211;19578,318232576
2212;19218,318232576
2213;19427,318232576
2214;19715,318232576
2215;19354,318232576
2216;19076,318232576
2217;19341,318232576
2218;18978,318232576
2219;19274,318232576
2220;19067,318232576
2221;19358,318232576
2222;18969,318232576
2223;19228,318232576
2224;19470,318232576
2225;19101,318232576
2226;19331,318232576
2227;19081,318232576
2228;18802,318232576
2229;19076,318232576
2230;18812,318232576
2231;19091,318232576
2232;19371,318232576
2233;19131,318232576
2234;19408,318232576
2235;19059,318232576
2236;19353,318232576
2237;18998,318232576
2238;18753,318232576
2239;18965,318232576
2240;18705,318232576
2241;18415,318232576
2242;18145,318232576
2243;17752,318232576
2244;17410,318232576
2245;17700,318232576
2246;17339,318232576
2247;17554,318232576
2248;17211,318232576
2249;16940,318232576
2250;17175,318232576
2251;17375,318232576
2252;17645,318232576
2253;17910,318232576
2254;17659,318232576
2255;17943,318232576
2256;18204,318232576
2257;17993,318232576
2258;17694,318232576
2259;17409,318232576
2260;17634,318232576
2261;17834,318232576
2262;17527,318232576
2263;17736,318232576
2264;17357,318232576
2265;17627,318232576
2266;17343,318232576
2267;16964,318232576
2268;16702,318232576
2269;16358,318232576
2270;19259,1818790912
2271;19468,1818790912
2272;19742,1818790912
2273;19448,1818790912
2274;19140,1818790912
2275;18822,1818790912
2276;18482,1818790912
2277;18729,1818790912
2278;19016,1818790912
2279;19259,1818790912
2280;18890,1818790912
2281;18621,1818790912
2282;18833,1818790912
2283;19052,1818790912
2284;18733,1818790912
2285;19002,1818790912
2286;18675,1818790912
2287;18465,1818790912
2288;18739,1818790912
2289;18451,1818790912
2290;18213,1818790912
2291;18492,1818790912
2292;18701,1818790912
2293;18423,1818790912
2294;18715,1818790912
2295;18406,1818790912
2296;18198,1818790912
2297;18454,1818790912
2298;18181,1818790912
2299;18455,1818790912
2300;18664,1818790912
2301;18321,1818790912
2302;18567,1818790912
2303;18838,1818790912
2304;19108,1818790912
2305;19384,1818790912
2306;19621,1818790912
2307;19252,1818790912
2308;18949,1818790912
2309;19196,1818790912
2310;19431,1818790912
2311;19660,1818790912
2312;19443,1818790912
2313;19049,1818790912
2314;19294,1818790912
2315;19510,1818790912
2316;19235,1818790912
2317;19006,1818790912
2318;19212,1818790912
2319;19439,1818790912
2320;19702,1818790912
2321;19997,1818790912
2322;20259,1818790912
2323;20469,1818790912
2324;20752,1818790912
2325;20410,1818790912
2326;20614,1818790912
2327;20878,1818790912
2328;21174,1818790912
2329;21456,1818790912
2330;21136,1818790912
2331;21358,1818790912
2332;21635,1818790912
2333;21871,1818790912
2334;22074,1818790912
2335;22274,1818790912
2336;22507,1818790912
2337;22721,1818790912
2338;22978,1818790912
2339;22662,1818790912
2340;22443,1818790912
2341;22219,1818790912
2342;22429,1818790912
2343;22196,1818790912
2344;21835,1818790912
2345;22132,1818790912
2346;22339,1818790912
2347;21957,1818790912
2348;22205,1818790912
2349;21964,1818790912
2350;21677,1818790912
2351;21314,1818790912
2352;21563,1818790912
2353;21279,1818790912
2354;20916,1818790912
2355;21215,1818790912
2356;21507,1818790912
2357;21723,1818790912
2358;21397,1818790912
2359;21040,1818790912
2360;20765,1818790912
2361;20977,1818790912
2362;20590,1818790912
2363;20279,1818790912
2364;20069,1818790912
2365;19837,1818790912
2366;20046,1818790912
2367;20330,1818790912
2368;20560,1818790912
2369;20268,1818790912
2370;19872,1818790912
2371;19554,1818790912
2372;19812,1818790912
2373;19487,1818790912
2374;19771,1818790912
2375;19524,1818790912
2376;19268,1818790912
2377;19538,1818790912
2378;19328,1818790912
2379;18931,1818790912
2380;18625,1818790912
2381;18419,1818790912
2382;18702,1818790912
2383;18391,1818790912
2384;18052,1818790912
2385;17815,1818790912
2386;17455,1818790912
2387;17693,1818790912
2388;17421,1818790912
2389;17046,1818790912
2390;17327,1818790912
2391;17032,1818790912
2392;17235,1818790912
2393;17457,1818790912
2394;17099,1818790912
2395;16726,1818790912
2396;16947,1818790912
2397;16651,1818790912
2398;16856,1818790912
2399;16462,1818790912
2400;19333,4182549094
2401;18967,4182549094
2402;19190,4182549094
2403;19431,4182549094
2404;19675,4182549094
2405;19451,4182549094
2406;19699,4182549094
2407;19452,4182549094
2408;19714,4182549094
2409;19413,4182549094
2410;19639,4182549094
2411;19313,4182549094
2412;19038,4182549094
2413;18794,4182549094
2414;18537,4182549094
2415;18761,4182549094
2416;18494,4182549094
2417;18779,4182549094
2418;18998,4182549094
2419;19237,4182549094
2420;18932,4182549094
2421;19213,4182549094
2422;18967,4182549094
2423;18675,4182549094
2424;18892,4182549094
2425;19118,4182549094
2426;19371,4182549094
2427;19005,4182549094
2428;18691,4182549094
2429;18446,4182549094
2430;18703,4182549094
2431;18459,4182549094
2432;18676,4182549094
2433;18916,4182549094
2434;19167,4182549094
2435;19398,4182549094
2436;19598,4182549094
2437;19325,4182549094
2438;19573,4182549094
2439;19352,4182549094
2440;18996,4182549094
2441;18753,4182549094
2442;18505,4182549094
2443;18782,4182549094
2444;18392,4182549094
2445;18184,4182549094
2446;18448,4182549094
2447;18117,4182549094
2448;18365,4182549094
2449;18586,4182549094
2450;18242,4182549094
2451;18474,4182549094
2452;18739,4182549094
2453;19003,4182549094
2454;18660,4182549094
2455;18264,4182549094
2456;17988,4182549094
2457;18209,4182549094
2458;17849,4182549094
2459;18119,4182549094
2460;18321,4182549094
2461;17972,4182549094
2462;17656,4182549094
2463;17866,4182549094
2464;18127,4182549094
2465;18333,4182549094
2466;18536,4182549094
2467;18788,4182549094
2468;18577,4182549094
2469;18842,4182549094
2470;19137,4182549094
2471;19391,4182549094
2472;19632,4182549094
2473;19863,4182549094
2474;20082,4182549094
2475;19742,4182549094
2476;19958,4182549094
2477;20197,4182549094
2478;20398,4182549094
2479;20005,4182549094
2480;19725,4182549094
2481;19396,4182549094
2482;19617,4182549094
2483;19361,4182549094
2484;19605,4182549094
2485;19379,4182549094
2486;19128,4182549094
2487;19390,4182549094
2488;19650,4182549094
2489;19309,4182549094
2490;19539,4182549094
2491;19257,4182549094
2492;19026,4182549094
2493;18737,4182549094
2494;18481,4182549094
2495;18681,4182549094
2496;18951,4182549094
2497;19184,4182549094
2498;19470,4182549094
2499;19715,4182549094
2500;19428,4182549094
2501;19650,4182549094
2502;19882,4182549094
2503;20113,4182549094
2504;19911,4182549094
2505;20208,4182549094
2506;20458,4182549094
2507;20113,4182549094
2508;20375,4182549094
2509;20036,4182549094
2510;20327,4182549094
2511;20569,4182549094
2512;20787,4182549094
2513;20501,4182549094
2514;20764,4182549094
2515;21028,4182549094
2516;21290,4182549094
2517;21532,4182549094
2518;21753,4182549094
2519;21388,4182549094
2520;21604,4182549094
2521;21327,4182549094
2522;20933,4182549094
2523;20664,4182549094
2524;20952,4182549094
2525;20695,4182549094
2526;20298,4182549094
2527;20510,4182549094
2528;20728,4182549094
2529;21008,4182549094
2530;20781,4182549094
2531;21037,4182549094
2532;20789,4182549094
2533;20527,4182549094
2534;20795,4182549094
2535;20445,4182549094
2536;20112,4182549094
2537;19799,4182549094
2538;20047,4182549094
2539;19742,4182549094
2540;19354,4182549094
2541;19629,4182549094
2542;19346,4182549094
2543;18961,4182549094
2544;19214,4182549094
2545;19465,4182549094
2546;19145,4182549094
2547;19389,4182549094
2548;19052,4182549094
2549;18822,4182549094
2550;19097,4182549094
2551;19388,4182549094
2552;19649,4182549094
2553;19307,4182549094
2554;19522,4182549094
2555;19308,4182549094
2556;19070,4182549094
2557;19280,4182549094
2558;18897,4182549094
2559;18519,4182549094
2560;18731,4182549094
2561;18470,4182549094
2562;18721,4182549094
2563;18399,4182549094
2564;18664,4182549094
2565;18268,4182549094
2566;17893,4182549094
2567;18129,4182549094
2568;17745,4182549094
2569;18009,4182549094
2570;17698,4182549094
2571;17347,4182549094
2572;16990,4182549094
2573;16731,4182549094
2574;16998,4182549094
2575;16684,4182549094
2576;16448,4182549094
2577;19310,9019058913
2578;19072,9019058913
2579;18804,9019058913
2580;18513,9019058913
2581;18734,9019058913
2582;18439,9019058913
2583;18666,9019058913
2584;18898,9019058913
2585;19136,9019058913
2586;18804,9019058913
2587;19045,9019058913
2588;18716,9019058913
2589;18510,9019058913
2590;18118,9019058913
2591;18338,9019058913
2592;18588,9019058913
2593;18810,9019058913
2594;19093,9019058913
2595;18845,9019058913
2596;19101,9019058913
2597;18725,9019058913
2598;19008,9019058913
2599;19267,9019058913
2600;19051,9019058913
2601;19309,9019058913
2602;18956,9019058913
2603;19228,9019058913
2604;19503,9019058913
2605;19773,9019058913
2606;19978,9019058913
2607;19700,9019058913
2608;19962,9019058913
2609;20218,9019058913
2610;20461,9019058913
2611;20735,9019058913
2612;20451,9019058913
2613;20696,9019058913
2614;20363,9019058913
2615;20587,9019058913
2616;20851,9019058913
2617;21058,9019058913
2618;20836,9019058913
2619;20487,9019058913
2620;20774,9019058913
2621;21068,9019058913
2622;20807,9019058913
2623;20452,9019058913
2624;20075,9019058913
2625;19855,9019058913
2626;19632,9019058913
2627;19901,9019058913
2628;20197,9019058913
2629;19879,9019058913
2630;19661,9019058913
2631;19268,9019058913
2632;18976,9019058913
2633;19207,9019058913
2634;18986,9019058913
2635;18657,9019058913
2636;18266,9019058913
2637;18466,9019058913
2638;18729,9019058913
2639;18929,9019058913
2640;18576,9019058913
2641;18279,9019058913
2642;18537,9019058913
2643;18167,9019058913
2644;18388,9019058913
2645;18615,9019058913
2646;18875,9019058913
2647;19161,9019058913
2648;19423,9019058913
2649;19689,9019058913
2650;19986,9019058913
2651;20212,9019058913
2652;20460,9019058913
2653;20677,9019058913
2654;20948,9019058913
2655;21234,9019058913
2656;20981,9019058913
2657;20691,9019058913
2658;20320,9019058913
2659;20025,9019058913
2660;19648,9019058913
2661;19262,9019058913
2662;19548,9019058913
2663;19830,9019058913
2664;19481,9019058913
2665;19238,9019058913
2666;19534,9019058913
2667;19302,9019058913
2668;18939,9019058913
2669;19144,9019058913
2670;19438,9019058913
2671;19195,9019058913
2672;18854,9019058913
2673;19110,9019058913
2674;18895,9019058913
2675;19162,9019058913
2676;18884,9019058913
2677;18547,9019058913
2678;18816,9019058913
2679;19103,9019058913
2680;19387,9019058913
2681;19662,9019058913
2682;19337,9019058913
2683;19061,9019058913
2684;19290,9019058913
2685;19052,9019058913
2686;18779,9019058913
2687;19018,9019058913
2688;19234,9019058913
2689;19517,9019058913
2690;19741,9019058913
2691;19975,9019058913
2692;20254,9019058913
2693;19981,9019058913
2694;20256,9019058913
2695;20499,9019058913
2696;20125,9019058913
2697;19911,9019058913
2698;19595,9019058913
2699;19869,9019058913
2700;20123,9019058913
2701;20407,9019058913
2702;20672,9019058913
2703;20955,9019058913
2704;21247,9019058913
2705;20964,9019058913
2706;20585,9019058913
2707;20828,9019058913
2708;20549,9019058913
2709;20793,9019058913
2710;21066,9019058913
2711;21274,9019058913
2712;21562,9019058913
2713;21315,9019058913
2714;21564,9019058913
2715;21173,9019058913
2716;20809,9019058913
2717;20532,9019058913
2718;20816,9019058913
2719;21039,9019058913
2720;20803,9019058913
2721;21075,9019058913
2722;21291,9019058913
2723;21054,9019058913
2724;21349,9019058913
2725;21628,9019058913
2726;21880,9019058913
2727;21506,9019058913
2728;21771,9019058913
2729;21396,9019058913
2730;21629,9019058913
2731;21862,9019058913
2732;22080,9019058913
2733;21819,9019058913
2734;22073,9019058913
2735;22304,9019058913
2736;22566,9019058913
2737;22281,9019058913
2738;22078,9019058913
2739;21766,9019058913
2740;22057,9019058913
2741;21852,9019058913
2742;22091,9019058913
2743;21758,9019058913
2744;21993,9019058913
2745;22278,9019058913
2746;22549,9019058913
2747;22838,9019058913
2748;22597,9019058913
2749;22313,9019058913
2750;22612,9019058913
2751;22851,9019058913
2752;22531,9019058913
2753;22740,9019058913
2754;22400,9019058913
2755;22679,9019058913
2756;22368,9019058913
2757;22042,9019058913
2758;21677,9019058913
2759;21909,9019058913
2760;22164,9019058913
2761;22396,9019058913
2762;22603,9019058913
2763;22812,9019058913
2764;23045,9019058913
2765;22649,9019058913
2766;22439,9019058913
2767;22697,9019058913
2768;22317,9019058913
2769;22614,9019058913
2770;22386,9019058913
2771;21989,9019058913
2772;22267,9019058913
2773;22483,9019058913
2774;22272,9019058913
2775;22522,9019058913
2776;22187,9019058913
2777;21911,9019058913
2778;21673,9019058913
2779;21282,9019058913
2780;20904,9019058913
2781;20511,9019058913
2782;20780,9019058913
2783;20992,9019058913
2784;21263,9019058913
2785;21036,9019058913
2786;21313,9019058913
2787;21593,9019058913
2788;21268,9019058913
2789;21486,9019058913
2790;21202,9019058913
2791;21489,9019058913
2792;21171,9019058913
2793;21404,9019058913
2794;21627,9019058913
2795;21385,9019058913
2796;21179,9019058913
2797;21430,9019058913
2798;21669,9019058913
2799;21276,9019058913
2800;20968,9019058913
2801;20630,9019058913
2802;20901,9019058913
2803;21168,9019058913
2804;21435,9019058913
2805;21086,9019058913
2806;21309,9019058913
2807;21567,9019058913
2808;21311,9019058913
2809;21108,9019058913
2810;20820,9019058913
2811;21089,9019058913
2812;21290,9019058913
2813;21569,9019058913
2814;21808,9019058913
2815;22087,9019058913
2816;21750,9019058913
2817;21380,9019058913
2818;20982,9019058913
2819;20631,9019058913
2820;20916,9019058913
2821;21206,9019058913
2822;20915,9019058913
2823;21138,9019058913
2824;20863,9019058913
2825;20523,9019058913
2826;20759,9019058913
2827;21014,9019058913
2828;21267,9019058913
2829;20905,9019058913
2830;20532,9019058913
2831;20768,9019058913
2832;21008,9019058913
2833;21292,9019058913
2834;20951,9019058913
2835;20710,9019058913
2836;20364,9019058913
2837;20102,9019058913
2838;20367,9019058913
2839;20572,9019058913
2840;20288,9019058913
2841;20002,9019058913
2842;19779,9019058913
2843;20067,9019058913
2844;20329,9019058913
2845;20594,9019058913
2846;20817,9019058913
2847;21022,9019058913
2848;21242,9019058913
2849;20915,9019058913
2850;21197,9019058913
2851;20844,9019058913
2852;21054,9019058913
2853;20820,9019058913
2854;20523,9019058913
2855;20756,9019058913
2856;20968,9019058913
2857;20642,9019058913
2858;20885,9019058913
2859;20538,9019058913
2860;20800,9019058913
2861;21042,9019058913
2862;21315,9019058913
2863;21115,9019058913
2864;20908,9019058913
2865;20577,9019058913
2866;20778,9019058913
2867;20475,9019058913
2868;20163,9019058913
2869;19769,9019058913
2870;20040,9019058913
2871;20280,9019058913
2872;20532,9019058913
2873;20800,9019058913
2874;21007,9019058913
2875;21261,9019058913
2876;21492,9019058913
2877;21227,9019058913
2878;21503,9019058913
2879;21727,9019058913
2880;21973,9019058913
2881;21727,9019058913
2882;21520,9019058913
2883;21806,9019058913
2884;21416,9019058913
2885;21020,9019058913
2886;21251,9019058913
2887;20892,9019058913
2888;20581,9019058913
2889;20318,9019058913
2890;20589,9019058913
2891;20198,9019058913
2892;20476,9019058913
2893;20705,9019058913
2894;20982,9019058913
2895;21228,9019058913
2896;21448,9019058913
2897;21213,9019058913
2898;21450,9019058913
2899;21071,9019058913
2900;21361,9019058913
2901;21641,9019058913
2902;21893,9019058913
2903;22153,9019058913
2904;21888,9019058913
2905;21626,9019058913
2906;21306,9019058913
2907;20908,9019058913
2908;20671,9019058913
2909;20908,9019058913
2910;20620,9019058913
2911;20845,9019058913
2912;20459,9019058913
2913;20102,9019058913
2914;19720,9019058913
2915;19392,9019058913
2916;19075,9019058913
2917;19280,9019058913
2918;18995,9019058913
2919;18795,9019058913
2920;18568,9019058913
